Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
5655,Renewable Energy,Design of photovoltaic systems,50hrs 17min,A Historical Perspective,https://www.youtube.com/watch?v=khzMZ8VL8Q4,Module 1: Introduction to Photovoltaic Systems,1
5656,Renewable Energy,Design of photovoltaic systems,,PV cell characteristics and equivalent circuit,https://www.youtube.com/watch?v=hr2sId412zU,Module 1: Introduction to Photovoltaic Systems,1
5657,Renewable Energy,Design of photovoltaic systems,,Model of PV cell,https://www.youtube.com/watch?v=T4eiokj_seM,Module 1: Introduction to Photovoltaic Systems,1
5658,Renewable Energy,Design of photovoltaic systems,,"Short Circuit, Open Circuit and peak power parameters",https://www.youtube.com/watch?v=E7hcK8QCh08,Module 1: Introduction to Photovoltaic Systems,1
5659,Renewable Energy,Design of photovoltaic systems,,Datasheet study,https://www.youtube.com/watch?v=6A5ffEi-fSE,Module 2: PV Cell Characteristics and Modeling,2
5660,Renewable Energy,Design of photovoltaic systems,,Cell Efficiency,https://www.youtube.com/watch?v=XYbdPiplbp8,Module 2: PV Cell Characteristics and Modeling,2
5661,Renewable Energy,Design of photovoltaic systems,,Effect of temperature,https://www.youtube.com/watch?v=zQbPzKU4gW8,Module 2: PV Cell Characteristics and Modeling,2
5662,Renewable Energy,Design of photovoltaic systems,,Temperature effect calculation example,https://www.youtube.com/watch?v=jizCsQqg_OY,Module 2: PV Cell Characteristics and Modeling,2
5663,Renewable Energy,Design of photovoltaic systems,,Fill Factor,https://www.youtube.com/watch?v=qvx_f70FjNU,Module 2: PV Cell Characteristics and Modeling,2
5664,Renewable Energy,Design of photovoltaic systems,,PV cell simulation,https://www.youtube.com/watch?v=JjXuemxD1Gk,Module 2: PV Cell Characteristics and Modeling,2
5665,Renewable Energy,Design of photovoltaic systems,,Identical PV cells in series,https://www.youtube.com/watch?v=0Tkp9l71xQA,Module 3: PV Cell Performance Parameters,3
5666,Renewable Energy,Design of photovoltaic systems,,Load line,https://www.youtube.com/watch?v=aGQ85Bu8AMA,Module 3: PV Cell Performance Parameters,3
5667,Renewable Energy,Design of photovoltaic systems,,Non-identical cells in series,https://www.youtube.com/watch?v=YDwRxRmJKHU,Module 3: PV Cell Performance Parameters,3
5668,Renewable Energy,Design of photovoltaic systems,,Protecting cells  in series,https://www.youtube.com/watch?v=P6RQCxF-7DE,Module 3: PV Cell Performance Parameters,3
5669,Renewable Energy,Design of photovoltaic systems,,Interconnecting cells in series,https://www.youtube.com/watch?v=RAgYOMVC58M,Module 4: Temperature Effects on PV Cells,4
5670,Renewable Energy,Design of photovoltaic systems,,Simulation of cells in series,https://www.youtube.com/watch?v=HPxENnUywvE,Module 4: Temperature Effects on PV Cells,4
5671,Renewable Energy,Design of photovoltaic systems,,Identical cells in parallel,https://www.youtube.com/watch?v=XnQ-TNUWBeo,Module 4: Temperature Effects on PV Cells,4
5672,Renewable Energy,Design of photovoltaic systems,,Non-identical  cells in parallel,https://www.youtube.com/watch?v=wr9xFoDiQ48,Module 5: PV Cell Simulation and Interconnection,5
