Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
2500,Mechanical Engineering,Mechatronics,8hrs 7min,Mechatronics,https://www.youtube.com/watch?v=zVVITxiec7g,Module 1: Introduction to Mechatronics,1,12th,English/Hindi
2501,Mechanical Engineering,Mechatronics,,Lecture 1 : Introduction,https://www.youtube.com/watch?v=UrST-2yu8zQ,Module 1: Introduction to Mechatronics,2,12th,English/Hindi
2502,Mechanical Engineering,Mechatronics,,Lecture 2: Mechatronics System Examples,https://www.youtube.com/watch?v=4lilX8cHDHI,Module 1: Introduction to Mechatronics,3,12th,English/Hindi
2503,Mechanical Engineering,Mechatronics,,Lecture 3: Electric Circuits and Components,https://www.youtube.com/watch?v=hiC2t59_ALY,Module 2: Electronics Fundamentals,4,12th,English/Hindi
2504,Mechanical Engineering,Mechatronics,,Lecture 4: Semiconductor Electronics,https://www.youtube.com/watch?v=TKYUOPbimNM,Module 2: Electronics Fundamentals,5,12th,English/Hindi
2505,Mechanical Engineering,Mechatronics,,Lecture 5: Application of Transistors,https://www.youtube.com/watch?v=J9CVa2DqiHM,Module 2: Electronics Fundamentals,6,12th,English/Hindi
2506,Mechanical Engineering,Mechatronics,,Lecture 6: Sensors Performance Terminology,https://www.youtube.com/watch?v=xHPZ0jK6-u8,Module 3: Sensors in Mechatronics,7,12th,English/Hindi
2507,Mechanical Engineering,Mechatronics,,"Lecture 7: Displacement, Position & Proximity Sensors - I",https://www.youtube.com/watch?v=-vAQSyslC20,Module 3: Sensors in Mechatronics,8,12th,English/Hindi
2508,Mechanical Engineering,Mechatronics,,"Lecture 8: Displacement, Position & Proximity Sensors - II",https://www.youtube.com/watch?v=In0l3pOrGsE,Module 3: Sensors in Mechatronics,9,12th,English/Hindi
2509,Mechanical Engineering,Mechatronics,,"Lecture 9: Force, Fluid Flow Sensors",https://www.youtube.com/watch?v=LF9Tfhd0sXg,Module 3: Sensors in Mechatronics,10,12th,English/Hindi
2510,Mechanical Engineering,Mechatronics,,Lecture 10: Acceleration & Vibration Measurement Sensors,https://www.youtube.com/watch?v=tT61uzJCx8A,Module 4: Actuation Systems,11,12th,English/Hindi
2511,Mechanical Engineering,Mechatronics,,Lecture 11 : Mechanical Actuation Systems,https://www.youtube.com/watch?v=BUxClwVA7f8,Module 4: Actuation Systems,12,12th,English/Hindi
2512,Mechanical Engineering,Mechatronics,,Lecture 12 : Hydraulic and Pneumatic Actuators,https://www.youtube.com/watch?v=akZjDHD6JC4,Module 4: Actuation Systems,13,12th,English/Hindi
2513,Mechanical Engineering,Mechatronics,,Lecture 13 : Electrical Actuation System - I,https://www.youtube.com/watch?v=YBpfLWTE6ak,Module 4: Actuation Systems,14,12th,English/Hindi
2514,Mechanical Engineering,Mechatronics,,Lecture 14 : Electrical Actuation Systems - II,https://www.youtube.com/watch?v=9vpqyhOxwFs,Module 5: Signal Conditioning and Data Conversion,15,12th,English/Hindi
