Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
2483,Law,Intellectual Property Right Law,76hrs 18min,Intellectual Property Law I Concept I Theories & Conventions,https://www.youtube.com/watch?v=K8QX5KzKDSQ,Module 1: Introduction to Intellectual Property,1,12th,English/Hindi
2484,Law,Intellectual Property Right Law,,Copyright Law I Meaning I Exception I Infringement & Remedies,https://www.youtube.com/watch?v=eDkArxbyCuI,Module 1: Copyright Law Fundamentals,1,12th,English/Hindi
2485,Law,Intellectual Property Right Law,,Important Case Laws on Copyright Law,https://www.youtube.com/watch?v=ZW-HmXafB5I,Module 1: Patents: Concepts and Indian Law,1,12th,English/Hindi
2486,Law,Intellectual Property Right Law,,Basic Concept of Patents and Indian Patents Law I Important Case Laws,https://www.youtube.com/watch?v=e46GmtDdrgo,Module 1: Trademarks: Introduction and Registration,1,12th,English/Hindi
2487,Law,Intellectual Property Right Law,,Grant of Patent I Lecture on Procedure for grant of patent in India,https://www.youtube.com/watch?v=1JrxX1dz39U,"Module 2: Copyright Law: Exceptions, Infringement & Remedies",2,12th,English/Hindi
2488,Law,Intellectual Property Right Law,,Infringement of Patent and Remedies I Provisions in Patents Act,https://www.youtube.com/watch?v=KGtgsWLpqEY,Module 2: Granting Patents in India,2,12th,English/Hindi
2489,Law,Intellectual Property Right Law,,Trademark: Introduction I Types I Registration,https://www.youtube.com/watch?v=TEu8WmeEp-U,"Module 2: Trademark Infringement, Passing Off & Remedies",2,12th,English/Hindi
2490,Law,Intellectual Property Right Law,,Trademark Infringement & Passing Off I Remedies,https://www.youtube.com/watch?v=W1mqexOgZ5I,Module 2: Geographical Indications,2,12th,English/Hindi
2491,Law,Intellectual Property Right Law,,Geographical Indication I Intellectual Property Law,https://www.youtube.com/watch?v=e2_BAcGq42U,Module 3: Important Case Laws on Copyright,3,12th,English/Hindi
2492,Law,Intellectual Property Right Law,,Intellectual Property Law I Important MCQs I IPR Revision I UGC NET LAW,https://www.youtube.com/watch?v=SFO_YbqlK-c,Module 3: Patent Infringement & Remedies,3,12th,English/Hindi
2493,Law,Intellectual Property Right Law,,Intellectual Property Law I Concept I History,https://www.youtube.com/watch?v=IlXGjaCkM6Y,Module 3: Intellectual Property: MCQs & Revision,3,12th,English/Hindi
2494,Law,Intellectual Property Right Law,,Intellectual Property Rights I Theories I IPR Laws,https://www.youtube.com/watch?v=BHqvqlugyRU,Module 4: Theories & Conventions in Intellectual Property,4,12th,English/Hindi
2495,Law,Intellectual Property Right Law,,Trademark & Trade Secret I IPR LAW I Types,https://www.youtube.com/watch?v=dFInPc3nNJU,Module 4: Case Laws on Indian Patents Law,4,12th,English/Hindi
2496,Law,Intellectual Property Right Law,,Intellectual Property Law I Most Expected MCQ I Important for UGC NET LAW/Judiciary/cgpdtm,https://www.youtube.com/watch?v=0KvhuuUH6aE,Module 4:  IPRs: Theories & Laws,4,12th,English/Hindi
2497,Law,Intellectual Property Right Law,,Patent Law I IPR I Indian Patent Act,https://www.youtube.com/watch?v=yk4vWDgdLE8,Module 5: Trademarks & Trade Secrets,5,12th,English/Hindi
2498,Law,Intellectual Property Right Law,,5 Landmark Judgement of Intellectual Property Rights I Important for UGC NET JRF/Judiciary/UPSC/CLAT,https://www.youtube.com/watch?v=vMa0dMmTfZ0,Module 5: Landmark Judgments in IPR,5,12th,English/Hindi
2499,Law,Intellectual Property Right Law,,Intellectual Property Rights Mcq I UGC NET PYQ June 2023 I With Explanation,https://www.youtube.com/watch?v=3WuFp_kWLkA,Module 5: Intellectual Property Rights MCQs & Explanations,5,12th,English/Hindi
2500,Law,Intellectual Property Right Law,,Patent Registration Process [Flow Chart] I Grant of Patent I Types of Application,https://www.youtube.com/watch?v=FpDJ9TVHh5w,Module 5: Patent Registration Process & Types of Applications,5,12th,English/Hindi
