Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo
1412,Journalism,English for Journalism,0hrs 405min,Module 1 Principles of Journalism 1 - Overview and Gathering Sources,https://www.youtube.com/watch?v=Qv4uCYVwmJA,Module 1: Introduction to Journalism,1
1413,Journalism,English for Journalism,,Module 1 Principles of Journalism 2 - Telling the Story,https://www.youtube.com/watch?v=uAYwcv0TVQY,Module 1: Introduction to Journalism,1
1414,Journalism,English for Journalism,,Module 1 Language Focus – Simple Past and Past Progressive,https://www.youtube.com/watch?v=aK9ZZnxwJPs,Module 1: Introduction to Journalism,1
1415,Journalism,English for Journalism,,Module 1 Principles of Journalism 3 -  Making an Impact,https://www.youtube.com/watch?v=Dro_ttrL1cI,Module 1: Introduction to Journalism,1
1416,Journalism,English for Journalism,,Module 2 William Cowen Interview,https://www.youtube.com/watch?v=kZxUa1VGqnY,Module 2: Media Literacy and Opinions,2
1417,Journalism,English for Journalism,,Module 2 What is Media Literacy?,https://www.youtube.com/watch?v=io_4Nvo6kvA,Module 2: Media Literacy and Opinions,2
1418,Journalism,English for Journalism,,Module 2 Expressing opinions with modals 1,https://www.youtube.com/watch?v=uslwK9NzRo0,Module 2: Media Literacy and Opinions,2
1419,Journalism,English for Journalism,,Module 2 Expressing opinions with modals 2,https://www.youtube.com/watch?v=2xd6aVmZ2IM,Module 3: Bias in Journalism,3
1420,Journalism,English for Journalism,,Module 3 Bias by Placement,https://www.youtube.com/watch?v=S3bSfDRD1CQ,Module 3: Bias in Journalism,3
1421,Journalism,English for Journalism,,Module 3 Bias by Omission,https://www.youtube.com/watch?v=NEUAX_vjcBY,Module 3: Bias in Journalism,3
1422,Journalism,English for Journalism,,Module 3 Connotation vs  Denotation,https://www.youtube.com/watch?v=wBNOAZcUAqc,Module 3: Bias in Journalism,3
1423,Journalism,English for Journalism,,Module 3 Bias by Spin,https://www.youtube.com/watch?v=v8oAUN9y7UM,Module 4: Pitching and Research,4
1424,Journalism,English for Journalism,,Module 3 Overcoming Bias,https://www.youtube.com/watch?v=CtLyMibepM0,Module 4: Pitching and Research,4
1425,Journalism,English for Journalism,,Module 4 Choosing a Topic,https://www.youtube.com/watch?v=_2bo5eHv7BM,Module 4: Pitching and Research,4
1426,Journalism,English for Journalism,,Module 4 Researching an Idea,https://www.youtube.com/watch?v=FPXOZUEO-Uw,Module 4: Pitching and Research,4
1427,Journalism,English for Journalism,,Module 4 Pitching a Story to Newspapers and Magazines,https://www.youtube.com/watch?v=SN8ZQDnh3vA,Module 1: Introduction to Journalism,1
1428,Journalism,English for Journalism,,Module 4 Pitching a Story for Radio,https://www.youtube.com/watch?v=4EgazXZK3k0,Module 4: Pitching and Research,4
1429,Journalism,English for Journalism,,Module 1 Language Focus   Word Families,https://www.youtube.com/watch?v=S0kcJjNHvhs,Module 5: Interviewing Techniques,5
1430,Journalism,English for Journalism,,Module 4 Interviewing Sources   Wh  questions,https://www.youtube.com/watch?v=q-J3WobG2Uo,Module 5: Interviewing Techniques,5
1431,Journalism,English for Journalism,,Module 5 Language Focus   Quoting Sources and Reporting Verbs,https://www.youtube.com/watch?v=bi08GX6ELyw,Module 5: Interviewing Techniques,5
1432,Journalism,English for Journalism,,Module 5 Interview with a Student Journalist from The Daily Pennsylvanian,https://www.youtube.com/watch?v=vmCz5_w43_w,Module 5: Interviewing Techniques,5
1433,Journalism,English for Journalism,,Module 5 Interviewing   Notetaking,https://www.youtube.com/watch?v=F27dIHYQXXY,Module 6: Print Journalism,6
1434,Journalism,English for Journalism,,Module 5 Language Focus   Using Reported Speech,https://www.youtube.com/watch?v=U6-XnoOqnwk,Module 6: Print Journalism,6
1435,Journalism,English for Journalism,,Module 6 Types of Leads,https://www.youtube.com/watch?v=3utuYnDlG1g,Module 6: Print Journalism,6
1436,Journalism,English for Journalism,,Module 6 Print Media,https://www.youtube.com/watch?v=S8PI7f0muW0,Module 6: Print Journalism,6
1437,Journalism,English for Journalism,,Module 6 Creating a Lead,https://www.youtube.com/watch?v=uoOr7U3wQXw,Module 7: Accuracy and Proofreading,7
1438,Journalism,English for Journalism,,Module 6 SV Agreement with Complicated Subjects,https://www.youtube.com/watch?v=TxzsIfe46qY,Module 7: Accuracy and Proofreading,7
1439,Journalism,English for Journalism,,Module 7 Use of Active   Passive Verbs,https://www.youtube.com/watch?v=8PnLKbOusRQ,Module 8: Broadcast Journalism,8
1440,Journalism,English for Journalism,,Module 7 Proofreading an Article,https://www.youtube.com/watch?v=wwMBmn19cSs,Module 8: Broadcast Journalism,8
1441,Journalism,English for Journalism,,Module 8 The Language of Broadcast Journalism,https://www.youtube.com/watch?v=krrphfkt-KQ,Module 8: Broadcast Journalism,8
1442,Journalism,English for Journalism,,Module 8 Types of Stories for Broadcast Journalism,https://www.youtube.com/watch?v=HTwNzw72F-E,Module 8: Broadcast Journalism,8
1443,Journalism,English for Journalism,,Module 8 Using Conversational Style,https://www.youtube.com/watch?v=KVcEBRUCQkw,Module 8: Broadcast Journalism,8
1444,Journalism,English for Journalism,,Module 8 Ratings in TV News   How Journalists Compete,https://www.youtube.com/watch?v=EQO5ZJZQyWI,Module 8: Broadcast Journalism,8
1445,Journalism,English for Journalism,,Module 8 Sensationalism in TV News,https://www.youtube.com/watch?v=VcTPXOYpMSQ,Module 8: Broadcast Journalism,8
1446,Journalism,English for Journalism,,Module 8 The 24-Hour News Cycle,https://www.youtube.com/watch?v=biKo6Pnyzyk,Module 7: Accuracy and Proofreading,7
1447,Journalism,English for Journalism,,Module 8 Language Focus   Stress and Pausing,https://www.youtube.com/watch?v=FsC2mTo4ZT8,Module 7: Accuracy and Proofreading,7
1448,Journalism,English for Journalism,,Module 7 Reporting Accurately,https://www.youtube.com/watch?v=HcvcmYzRDrM,Module 4: Pitching and Research,4
1449,Journalism,English for Journalism,,Module 7 Structure of Active and Passive Verbs,https://www.youtube.com/watch?v=tjKVrh-tWYU,Module 2: Media Literacy and Opinions,2
1450,Journalism,English for Journalism,,"Module 4, Create a Pitch (sample)",https://www.youtube.com/watch?v=C-UlZ7uU0l0,Module 1: Introduction to Journalism,1
1451,Journalism,English for Journalism,,Module 2 How can we analyze media messages? (part 2),https://www.youtube.com/watch?v=rWwg79rrLjQ,Module 1: Introduction to Journalism,1
1452,Journalism,English for Journalism,,Module 1 Strategies for New Words   Roots and Prefixes,https://www.youtube.com/watch?v=VPL05d1Ubzs,Module 5: Interviewing Techniques,5
1453,Journalism,English for Journalism,,Module 1 Strategies for New Words,https://www.youtube.com/watch?v=6BbFsKhoYtA,Module 8: Broadcast Journalism,8
1454,Journalism,English for Journalism,,"Module 5 Interviewing   Reliability, Facts, and Opinions",https://www.youtube.com/watch?v=qheTEdifDkU,Module 6: Print Journalism,6
1455,Journalism,English for Journalism,,Module 8 Types of Stories for Broadcast Journalism,https://www.youtube.com/watch?v=WeBghF72imo,Module 6: Print Journalism,6
1456,Journalism,English for Journalism,,Module 6 - Using the Inverted Pyramid Style,https://www.youtube.com/watch?v=DGwT1Tz7QsA,Module 5: Interviewing Techniques,5
1457,Journalism,English for Journalism,,Module 6 - Writing a Conclusion,https://www.youtube.com/watch?v=-NyG5XpZECI,Module 5: Interviewing Techniques,5
1458,Journalism,English for Journalism,,Module 5 Language Focus - Sample Interview,https://www.youtube.com/watch?v=SkysidyfaaE,Module 5: Interviewing Techniques,5
