Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
3970,Electrical Engineering,Digital signal processing,17hrs 14min,DSP#1 Introduction to Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=cIH5o7wYNzs,Module 1: Introduction to DFT
3971,Electrical Engineering,Digital signal processing,,DSP#2 Frequency domain sampling and reconstruction of discrete time signals || EC Academy,https://www.youtube.com/watch?v=Zkz19h5SC5s,Module 1: Introduction to DFT
3972,Electrical Engineering,Digital signal processing,,DSP#3 Discrete Fourier Transform (DFT) and Inverse Discrete Fourier Transform (IDFT) || EC Academy,https://www.youtube.com/watch?v=l2I2hys8uGQ,Module 1: Introduction to DFT
3973,Electrical Engineering,Digital signal processing,,DSP#4 Problems on Discrete Fourier Transform (DFT) || EC Academy,https://www.youtube.com/watch?v=9_CvPqaj0Lw,Module 1: Introduction to DFT
3974,Electrical Engineering,Digital signal processing,,"DSP#5 Problem to find DFT, Magnitude and phase spectrum || EC Academy",https://www.youtube.com/watch?v=dg5-Ct3K06k,Module 2: Properties of DFT
3975,Electrical Engineering,Digital signal processing,,DSP#6 Problem on Inverse Discrete Fourier Transform (IDFT) || EC Academy,https://www.youtube.com/watch?v=7dYIaBj0f6Y,Module 2: Properties of DFT
3976,Electrical Engineering,Digital signal processing,,DSP#7 Discrete Fourier transform as linear function ( matrix form) || EC,https://www.youtube.com/watch?v=cuwl-mhFV78,Module 2: Properties of DFT
3977,Electrical Engineering,Digital signal processing,,DSP#8 problem to find 4 point DFT using matrix method or Linear Transformation method || EC Academy,https://www.youtube.com/watch?v=wkJAmZLqPEY,Module 2: Properties of DFT
3978,Electrical Engineering,Digital signal processing,,DSP#9 problem to find 6 point DFT using matrix method or Linear Transformation method || EC Academy,https://www.youtube.com/watch?v=070obFrE9JM,Module 3: Circular Convolution and Filtering
3979,Electrical Engineering,Digital signal processing,,DSP#10 problem to find 8 point DFT using matrix method or Linear Transformation method || EC Academy,https://www.youtube.com/watch?v=ncujb2BifBU,Module 3: Circular Convolution and Filtering
3980,Electrical Engineering,Digital signal processing,,DSP#11 Find DFT using scientific calculator (only for verification) || EC Academy,https://www.youtube.com/watch?v=y631bi69wwc,Module 3: Circular Convolution and Filtering
3981,Electrical Engineering,Digital signal processing,,DSP#12 Problem to find Inverse Discrete Fourier transform (IDFT) using matrix method || EC Academy,https://www.youtube.com/watch?v=y1As6A8HjRU,Module 3: Circular Convolution and Filtering
3982,Electrical Engineering,Digital signal processing,,DSP#13 Linearity property of DFT in Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=QwmdZEj5IqU,Module 4: FFT Algorithms
3983,Electrical Engineering,Digital signal processing,,DSP#14 Periodicity property of DFT || EC Academy,https://www.youtube.com/watch?v=VCYlkh11Fsc,Module 4: FFT Algorithms
3984,Electrical Engineering,Digital signal processing,,DSP#15 Circular Time shift propert of DFT || EC Academy,https://www.youtube.com/watch?v=y7FqFzJr94g,Module 4: FFT Algorithms
3985,Electrical Engineering,Digital signal processing,,DSP#16 concept of circular Time shift in DFT || EC Academy,https://www.youtube.com/watch?v=f8rJ7uHdhmY,Module 4: FFT Algorithms
3986,Electrical Engineering,Digital signal processing,,DSP#17 Circular frequency shift property of DFT || EC Academy,https://www.youtube.com/watch?v=ayhc6hZQ6bQ,Module 5: FIR Filter Design
3987,Electrical Engineering,Digital signal processing,,DSP#18 Time reversal property of DFT in Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=6-DIiFEAOY0,Module 5: FIR Filter Design
3988,Electrical Engineering,Digital signal processing,,DSP#19 Concept of Time reversal in DFT || EC Academy,https://www.youtube.com/watch?v=AsSaU0mMQWk,Module 5: FIR Filter Design
3989,Electrical Engineering,Digital signal processing,,DSP#20 Circular convolution property of DFT in Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=jEJ-j3ghJtQ,Module 5: FIR Filter Design
3990,Electrical Engineering,Digital signal processing,,DSP#21 Multiplication or Modulation property of DFT in Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=6UxXUl1F4r0,Module 6: Filter Structures and DSP Hardware
3991,Electrical Engineering,Digital signal processing,,DSP#22 Parseval's theorem in digital signal || EC Academy,https://www.youtube.com/watch?v=XyaNA7DJb7E,Module 6: Filter Structures and DSP Hardware
3992,Electrical Engineering,Digital signal processing,,DSP#23 Circular correlation property of DFT in Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=3xLNz4LpBcg,Module 6: Filter Structures and DSP Hardware
3993,Electrical Engineering,Digital signal processing,,DSP#24 Symmetry property of dft in Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=5-8I-mRVIcc,Module 6: Filter Structures and DSP Hardware
3994,Electrical Engineering,Digital signal processing,,DSP#25 Duality property of DFT in Digital Signal Processing || EC Academy,https://www.youtube.com/watch?v=4MUulzXTxMc,Module 7: IIR Filter Design
3995,Electrical Engineering,Digital signal processing,,DSP#26 Circular symmetry property of DFT in digital imageprocessing || EC Academy,https://www.youtube.com/watch?v=yOUqFw0v-k8,Module 7: IIR Filter Design
3996,Electrical Engineering,Digital signal processing,,DSP#27 problem to find DFT using circular symmetry property || EC Academy,https://www.youtube.com/watch?v=GXIQGkEmVYs,Module 7: IIR Filter Design
3997,Electrical Engineering,Digital signal processing,,DSP#28 Problem on circular time shift and circular symmetry properties of dft || EC Academy,https://www.youtube.com/watch?v=J8RLZf21wKk,Module 7: IIR Filter Design
3998,Electrical Engineering,Digital signal processing,,DSP#29 Problem on symmetry property of dft in Digital signal processing || EC Academy,https://www.youtube.com/watch?v=mJbCEJA5GcY,Module 7: IIR Filter Design
3999,Electrical Engineering,Digital signal processing,,DSP#30 Problem on symmetry property of dft in digital signal processing || EC Academy,https://www.youtube.com/watch?v=cf_k-oRufhY,Module 7: IIR Filter Design
4000,Electrical Engineering,Digital signal processing,,"DSP#31 Problem on circular convolution using stockhams method, matrix method and Tab method",https://www.youtube.com/watch?v=qdHmosrN5Ps,Module 7: IIR Filter Design
4001,Electrical Engineering,Digital signal processing,,DSP#32 Linear convolution in digital signal processing || EC Academy,https://www.youtube.com/watch?v=HHPz_z609ik,Module 7: IIR Filter Design
4002,Electrical Engineering,Digital signal processing,,DSP#33 Problem on circular convolution using dft & idft in digital signal processing || EC Academy,https://www.youtube.com/watch?v=vlnB_Sk8mpQ,Module 7: IIR Filter Design
4003,Electrical Engineering,Digital signal processing,,DSP#34 linear filtering method using dft and circular convolution || EC Academy,https://www.youtube.com/watch?v=IItaX5gz-dc,Module 7: IIR Filter Design
4004,Electrical Engineering,Digital signal processing,,DSP#35 Problem on linear convolution and circular convolution in dsp || EC Academy,https://www.youtube.com/watch?v=SlGqgCdlmT0,Module 7: IIR Filter Design
4005,Electrical Engineering,Digital signal processing,,DSP#36 Overlap Save method for linear filtering of long duration sequence in dsp || EC Academy,https://www.youtube.com/watch?v=tDAacEsN-pk,Module 7: IIR Filter Design
4006,Electrical Engineering,Digital signal processing,,DSP#37 Problem on Overlap save method in digital signal processing || EC Academy,https://www.youtube.com/watch?v=v4ovpzOn2xw,Module 7: IIR Filter Design
4007,Electrical Engineering,Digital signal processing,,DSP#38 Overlap Add method for linear filtering of long duration sequence in dsp || EC Academy,https://www.youtube.com/watch?v=xzO0ffiYq34,Module 7: IIR Filter Design
4008,Electrical Engineering,Digital signal processing,,DSP#39 Problem on Overlap Add method in digital signal processing || EC Academy,https://www.youtube.com/watch?v=Td5i9p2m6SI,Module 7: IIR Filter Design
